CustomerKey,ProductKey,OrderQuantity,OrderDate,PromotionKey,UnitPrice,TaxAmt,Total Sales,SalesTerritoryKey
11096,225,1,7/31/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
11096,564,1,7/31/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",9
11097,214,2,7/25/2017 0:00,1,$17.50 ,$2.80 ,$38 ,9
11097,562,2,7/25/2017 0:00,1,"$1,192.04 ",$190.73 ,"$2,575 ",9
11098,491,1,8/10/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
11099,477,1,7/2/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
11099,479,1,7/2/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
11099,489,1,7/2/2017 0:00,1,$53.99 ,$4.32 ,$58 ,9
11099,575,1,7/2/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",9
11100,477,2,8/8/2017 0:00,1,$2.50 ,$0.40 ,$5 ,9
11100,479,2,8/8/2017 0:00,1,$4.50 ,$0.72 ,$10 ,9
11100,563,2,8/8/2017 0:00,1,"$1,192.04 ",$190.73 ,"$2,575 ",9
11102,484,1,7/17/2017 0:00,1,$7.95 ,$0.64 ,$9 ,9
11110,477,1,8/21/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
11110,479,1,8/21/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
11110,562,1,8/21/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",9
11111,530,4,8/23/2017 0:00,1,$1.25 ,$0.40 ,$5 ,9
11111,541,4,8/23/2017 0:00,1,$7.25 ,$2.32 ,$31 ,9
11111,576,4,8/23/2017 0:00,1,$596.02 ,$190.73 ,"$2,575 ",9
11112,214,1,9/5/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
11112,561,1,9/5/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",9
11114,214,2,7/25/2017 0:00,1,$17.50 ,$2.80 ,$38 ,9
11114,477,2,7/25/2017 0:00,1,$2.50 ,$0.40 ,$5 ,9
11114,478,2,7/25/2017 0:00,1,$5.00 ,$0.80 ,$11 ,9
11116,214,1,7/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,9
11116,473,1,7/13/2017 0:00,1,$63.50 ,$5.08 ,$69 ,9
11116,477,1,7/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
11116,478,1,7/13/2017 0:00,1,$9.99 ,$0.80 ,$11 ,9
11118,477,2,7/11/2017 0:00,1,$2.50 ,$0.40 ,$5 ,9
11118,478,2,7/11/2017 0:00,1,$5.00 ,$0.80 ,$11 ,9
11118,484,2,7/11/2017 0:00,1,$3.98 ,$0.64 ,$9 ,9
11118,487,2,7/11/2017 0:00,1,$27.50 ,$4.40 ,$59 ,9
11120,487,4,9/22/2017 0:00,1,$13.75 ,$4.40 ,$59 ,9
11120,530,4,9/22/2017 0:00,1,$1.25 ,$0.40 ,$5 ,9
11120,541,4,9/22/2017 0:00,1,$7.25 ,$2.32 ,$31 ,9
11120,562,4,9/22/2017 0:00,1,$596.02 ,$190.73 ,"$2,575 ",9
11121,480,1,8/28/2017 0:00,1,$2.29 ,$0.18 ,$2 ,9
11121,484,1,8/28/2017 0:00,1,$7.95 ,$0.64 ,$9 ,9
11121,535,1,8/28/2017 0:00,1,$24.99 ,$2.00 ,$27 ,9
11122,478,1,7/3/2017 0:00,1,$9.99 ,$0.80 ,$11 ,9
11122,535,4,8/23/2017 0:00,1,$6.25 ,$2.00 ,$27 ,9
11125,480,2,7/4/2017 0:00,1,$1.15 ,$0.18 ,$2 ,9
11125,528,2,7/4/2017 0:00,1,$2.50 ,$0.40 ,$5 ,9
11125,535,2,7/4/2017 0:00,1,$12.50 ,$2.00 ,$27 ,9
11128,222,1,8/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
11128,477,1,8/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11128,478,1,8/13/2017 0:00,1,$9.99 ,$0.80 ,$11 ,1
11128,528,1,8/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11128,537,1,8/13/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11137,480,2,8/1/2017 0:00,1,$1.15 ,$0.18 ,$2 ,1
11137,486,2,8/1/2017 0:00,1,$79.50 ,$12.72 ,$172 ,1
11137,537,2,8/1/2017 0:00,1,$17.50 ,$2.80 ,$38 ,1
11138,222,4,9/22/2017 0:00,1,$8.75 ,$2.80 ,$38 ,4
11138,529,4,9/22/2017 0:00,1,$1.00 ,$0.32 ,$4 ,4
11139,225,1,9/17/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
11139,231,1,9/17/2017 0:00,1,$49.99 ,$4.00 ,$54 ,9
11141,214,1,9/30/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
11141,528,1,9/30/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11141,537,1,9/30/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11142,214,1,7/17/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11142,222,1,7/14/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11142,234,1,9/24/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11142,463,1,9/23/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11142,490,1,8/10/2017 0:00,1,$53.99 ,$4.32 ,$58 ,6
11142,529,1,7/14/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11142,530,1,7/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11142,530,1,9/23/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11142,539,1,7/14/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11146,489,4,8/9/2017 0:00,1,$13.50 ,$4.32 ,$58 ,9
11146,528,1,9/18/2017 0:00,1,$4.99 ,$0.40 ,$5 ,9
11150,225,1,7/16/2017 0:00,1,$8.99 ,$0.72 ,$10 ,9
11157,480,2,7/25/2017 0:00,1,$1.15 ,$0.18 ,$2 ,1
11157,529,2,7/25/2017 0:00,1,$2.00 ,$0.32 ,$4 ,1
11157,537,2,9/14/2017 0:00,1,$17.50 ,$2.80 ,$38 ,1
11159,480,1,9/11/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11159,529,1,9/11/2017 0:00,1,$3.99 ,$0.32 ,$4 ,4
11163,480,1,8/6/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11163,528,1,8/6/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11163,537,1,8/6/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11164,214,1,8/6/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
11164,472,1,8/6/2017 0:00,1,$63.50 ,$5.08 ,$69 ,4
11164,528,1,8/6/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11164,537,1,8/6/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11169,480,1,9/27/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11169,528,1,9/27/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11169,537,1,9/27/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11170,480,1,8/27/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
11170,485,1,8/27/2017 0:00,1,$21.98 ,$1.76 ,$24 ,1
11170,537,1,8/27/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11174,480,1,7/14/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11174,480,4,7/26/2017 0:00,1,$0.57 ,$0.18 ,$2 ,4
11174,528,1,7/14/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11174,529,4,7/26/2017 0:00,1,$1.00 ,$0.32 ,$4 ,4
11174,537,1,7/14/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11176,222,2,9/7/2017 0:00,1,$17.50 ,$2.80 ,$38 ,6
11176,222,1,9/27/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11176,467,1,8/5/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11176,477,2,9/7/2017 0:00,1,$2.50 ,$0.40 ,$5 ,6
11176,480,1,7/29/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11176,480,1,8/17/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11176,480,1,9/30/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11176,529,1,7/29/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11176,529,1,8/5/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11176,529,1,8/17/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11176,536,1,9/30/2017 0:00,1,$29.99 ,$2.40 ,$32 ,6
11176,539,1,8/17/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11180,214,2,9/28/2017 0:00,1,$17.50 ,$2.80 ,$38 ,4
11180,463,2,9/28/2017 0:00,1,$12.25 ,$1.96 ,$26 ,4
11180,528,2,9/28/2017 0:00,1,$2.50 ,$0.40 ,$5 ,4
11180,537,2,9/28/2017 0:00,1,$17.50 ,$2.80 ,$38 ,4
11181,529,4,7/12/2017 0:00,1,$1.00 ,$0.32 ,$4 ,4
11182,480,2,8/29/2017 0:00,1,$1.15 ,$0.18 ,$2 ,1
11182,528,2,8/29/2017 0:00,1,$2.50 ,$0.40 ,$5 ,1
11182,537,2,8/29/2017 0:00,1,$17.50 ,$2.80 ,$38 ,1
11184,485,1,8/11/2017 0:00,1,$21.98 ,$1.76 ,$24 ,4
11184,528,1,8/11/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11184,537,1,8/11/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11185,214,1,8/12/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11185,214,2,9/28/2017 0:00,1,$17.50 ,$2.80 ,$38 ,6
11185,217,1,8/4/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11185,217,1,8/10/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11185,217,1,8/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11185,222,1,7/22/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11185,225,1,7/31/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11185,465,1,8/12/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11185,472,1,8/10/2017 0:00,1,$63.50 ,$5.08 ,$69 ,6
11185,477,1,8/4/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11185,477,1,8/10/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11185,479,1,8/4/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11185,480,1,7/7/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11185,480,1,7/9/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11185,480,1,8/7/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11185,484,1,9/12/2017 0:00,1,$7.95 ,$0.64 ,$9 ,6
11185,486,1,9/12/2017 0:00,1,$159 ,$12.72 ,$172 ,6
11185,488,1,7/31/2017 0:00,1,$53.99 ,$4.32 ,$58 ,6
11185,528,1,9/12/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11185,529,1,7/7/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11185,529,1,7/9/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11185,529,1,7/22/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11185,529,1,8/13/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11185,535,1,9/12/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11185,538,4,8/23/2017 0:00,1,$5.37 ,$1.72 ,$23 ,6
11185,539,1,8/7/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11185,540,1,7/7/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11185,540,1,8/13/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11187,528,1,8/7/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11187,537,1,8/7/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11190,480,2,8/29/2017 0:00,1,$1.15 ,$0.18 ,$2 ,4
11190,529,2,8/29/2017 0:00,1,$2.00 ,$0.32 ,$4 ,4
11192,217,2,9/28/2017 0:00,1,$17.50 ,$2.80 ,$38 ,1
11192,528,2,9/28/2017 0:00,1,$2.50 ,$0.40 ,$5 ,1
11192,537,2,9/28/2017 0:00,1,$17.50 ,$2.80 ,$38 ,1
11193,480,1,8/19/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
11193,529,1,8/19/2017 0:00,1,$3.99 ,$0.32 ,$4 ,1
11196,483,1,9/27/2017 0:00,1,$120 ,$9.60 ,$130 ,1
11196,528,1,9/27/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11196,537,1,9/27/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11197,480,1,7/21/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
11197,486,1,7/21/2017 0:00,1,$159 ,$12.72 ,$172 ,1
11197,529,1,7/21/2017 0:00,1,$3.99 ,$0.32 ,$4 ,1
11200,217,1,8/3/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11200,217,1,8/28/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11200,217,4,9/15/2017 0:00,1,$8.75 ,$2.80 ,$38 ,6
11200,228,1,8/3/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11200,465,1,8/3/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11200,480,4,8/16/2017 0:00,1,$0.57 ,$0.18 ,$2 ,6
11200,529,1,7/29/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11200,529,4,9/15/2017 0:00,1,$1.00 ,$0.32 ,$4 ,6
11200,530,1,8/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11200,538,1,7/23/2017 0:00,1,$21.49 ,$1.72 ,$23 ,6
11200,539,4,8/16/2017 0:00,1,$6.25 ,$2.00 ,$27 ,6
11200,539,4,9/15/2017 0:00,1,$6.25 ,$2.00 ,$27 ,6
11200,540,1,7/29/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11200,540,1,9/30/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11200,541,1,8/28/2017 0:00,1,$28.99 ,$2.32 ,$31 ,6
11201,214,1,7/2/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
11201,217,1,9/12/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
11201,234,1,9/12/2017 0:00,1,$49.99 ,$4.00 ,$54 ,4
11201,485,1,7/2/2017 0:00,1,$21.98 ,$1.76 ,$24 ,4
11201,529,1,9/12/2017 0:00,1,$3.99 ,$0.32 ,$4 ,4
11201,537,1,7/2/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11202,217,1,9/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,4
11202,529,1,9/18/2017 0:00,1,$3.99 ,$0.32 ,$4 ,4
11202,537,1,9/24/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11203,475,1,7/17/2017 0:00,1,$69.99 ,$5.60 ,$76 ,6
11203,480,1,8/3/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11203,480,1,9/26/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11203,484,1,8/3/2017 0:00,1,$7.95 ,$0.64 ,$9 ,6
11203,537,1,8/3/2017 0:00,1,$35 ,$2.80 ,$38 ,6
11204,480,1,8/10/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
11205,537,1,7/28/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11208,480,1,9/20/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11210,465,1,9/9/2017 0:00,1,$24.49 ,$1.96 ,$26 ,4
11210,529,1,9/9/2017 0:00,1,$3.99 ,$0.32 ,$4 ,4
11211,214,1,9/25/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11211,217,1,8/27/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11211,477,1,8/3/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11211,479,1,8/3/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11211,483,1,7/2/2017 0:00,1,$120 ,$9.60 ,$130 ,6
11211,528,1,7/15/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11211,530,1,9/25/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11211,537,1,7/15/2017 0:00,1,$35 ,$2.80 ,$38 ,6
11212,222,1,9/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11212,237,1,8/21/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11212,465,1,8/21/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11212,477,1,9/6/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11212,479,1,9/6/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11212,483,1,9/13/2017 0:00,1,$120 ,$9.60 ,$130 ,6
11212,491,1,8/5/2017 0:00,1,$53.99 ,$4.32 ,$58 ,6
11212,528,1,9/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11212,530,1,8/21/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11212,536,1,9/13/2017 0:00,1,$29.99 ,$2.40 ,$32 ,6
11213,214,1,9/12/2017 0:00,1,$34.99 ,$2.80 ,$38 ,1
11213,528,1,9/12/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11213,537,1,9/12/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11214,480,2,8/15/2017 0:00,1,$1.15 ,$0.18 ,$2 ,1
11215,217,1,7/20/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11215,217,4,9/15/2017 0:00,1,$8.75 ,$2.80 ,$38 ,6
11215,231,1,9/10/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11215,467,2,7/4/2017 0:00,1,$12.25 ,$1.96 ,$26 ,6
11215,474,2,7/4/2017 0:00,1,$35.00 ,$5.60 ,$76 ,6
11215,528,4,9/15/2017 0:00,1,$1.25 ,$0.40 ,$5 ,6
11215,537,4,9/15/2017 0:00,1,$8.75 ,$2.80 ,$38 ,6
11223,214,1,7/7/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11223,214,1,8/24/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11223,222,4,9/8/2017 0:00,1,$8.75 ,$2.80 ,$38 ,6
11223,231,1,7/28/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11223,237,1,7/16/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11223,463,1,7/28/2017 0:00,1,$24.49 ,$1.96 ,$26 ,6
11223,467,4,7/26/2017 0:00,1,$6.12 ,$1.96 ,$26 ,6
11223,477,1,7/7/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11223,477,1,7/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11223,478,1,7/7/2017 0:00,1,$9.99 ,$0.80 ,$11 ,6
11223,479,1,7/28/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11223,480,1,9/2/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11223,485,1,7/7/2017 0:00,1,$21.98 ,$1.76 ,$24 ,6
11223,528,1,7/7/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11223,529,1,8/24/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11223,530,4,9/8/2017 0:00,1,$1.25 ,$0.40 ,$5 ,6
11223,535,4,7/26/2017 0:00,1,$6.25 ,$2.00 ,$27 ,6
11223,536,1,7/7/2017 0:00,1,$29.99 ,$2.40 ,$32 ,6
11223,539,1,9/2/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11223,540,1,8/24/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11225,225,1,9/9/2017 0:00,1,$8.99 ,$0.72 ,$10 ,1
11225,485,1,9/9/2017 0:00,1,$21.98 ,$1.76 ,$24 ,1
11225,528,1,9/9/2017 0:00,1,$4.99 ,$0.40 ,$5 ,1
11225,537,1,9/9/2017 0:00,1,$35 ,$2.80 ,$38 ,1
11229,480,1,7/28/2017 0:00,1,$2.29 ,$0.18 ,$2 ,4
11229,528,1,7/28/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11229,537,1,7/28/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11230,484,1,7/17/2017 0:00,1,$7.95 ,$0.64 ,$9 ,4
11230,529,1,7/17/2017 0:00,1,$3.99 ,$0.32 ,$4 ,4
11232,480,1,9/23/2017 0:00,1,$2.29 ,$0.18 ,$2 ,1
11234,480,4,9/22/2017 0:00,1,$0.57 ,$0.18 ,$2 ,4
11234,537,4,9/22/2017 0:00,1,$8.75 ,$2.80 ,$38 ,4
11235,222,4,7/5/2017 0:00,1,$8.75 ,$2.80 ,$38 ,1
11235,528,4,7/5/2017 0:00,1,$1.25 ,$0.40 ,$5 ,1
11235,537,4,7/5/2017 0:00,1,$8.75 ,$2.80 ,$38 ,1
11237,214,1,9/4/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
11237,575,1,9/4/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
11241,225,1,8/20/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
11241,480,1,8/20/2017 0:00,1,$2.29 ,$0.18 ,$2 ,7
11241,486,1,8/20/2017 0:00,1,$159 ,$12.72 ,$172 ,7
11241,530,1,8/20/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
11241,541,1,8/20/2017 0:00,1,$28.99 ,$2.32 ,$31 ,7
11241,574,1,8/20/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",7
11242,562,4,8/23/2017 0:00,1,$596.02 ,$190.73 ,"$2,575 ",7
11244,214,1,7/20/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
11244,225,1,7/20/2017 0:00,1,$8.99 ,$0.72 ,$10 ,10
11244,529,1,7/20/2017 0:00,1,$3.99 ,$0.32 ,$4 ,10
11244,538,1,7/20/2017 0:00,1,$21.49 ,$1.72 ,$23 ,10
11244,605,1,7/20/2017 0:00,1,$539.99 ,$43.20 ,$583 ,10
11245,530,1,9/19/2017 0:00,1,$4.99 ,$0.40 ,$5 ,8
11245,541,1,9/19/2017 0:00,1,$28.99 ,$2.32 ,$31 ,8
11245,573,1,9/19/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
11246,214,1,9/19/2017 0:00,1,$34.99 ,$2.80 ,$38 ,8
11246,562,1,9/19/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
11247,222,1,8/18/2017 0:00,1,$34.99 ,$2.80 ,$38 ,10
11247,477,1,8/18/2017 0:00,1,$4.99 ,$0.40 ,$5 ,10
11247,479,1,8/18/2017 0:00,1,$8.99 ,$0.72 ,$10 ,10
11247,584,1,8/18/2017 0:00,1,$539.99 ,$43.20 ,$583 ,10
11248,467,1,7/15/2017 0:00,1,$24.49 ,$1.96 ,$26 ,7
11248,477,1,7/15/2017 0:00,1,$4.99 ,$0.40 ,$5 ,7
11248,479,1,7/15/2017 0:00,1,$8.99 ,$0.72 ,$10 ,7
11249,480,1,9/18/2017 0:00,1,$2.29 ,$0.18 ,$2 ,8
11249,530,1,9/18/2017 0:00,1,$4.99 ,$0.40 ,$5 ,8
11249,541,1,9/18/2017 0:00,1,$28.99 ,$2.32 ,$31 ,8
11249,564,1,9/18/2017 0:00,1,"$2,384.07 ",$190.73 ,"$2,575 ",8
11250,463,1,8/7/2017 0:00,1,$24.49 ,$1.96 ,$26 ,10
11250,529,1,8/7/2017 0:00,1,$3.99 ,$0.32 ,$4 ,10
11250,538,1,8/7/2017 0:00,1,$21.49 ,$1.72 ,$23 ,10
11250,606,1,8/7/2017 0:00,1,$539.99 ,$43.20 ,$583 ,10
11253,217,2,7/4/2017 0:00,1,$17.50 ,$2.80 ,$38 ,6
11253,480,4,7/12/2017 0:00,1,$0.57 ,$0.18 ,$2 ,6
11253,489,4,7/12/2017 0:00,1,$13.50 ,$4.32 ,$58 ,6
11253,530,1,7/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11258,537,1,7/16/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11262,222,1,9/13/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11262,225,1,9/13/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11262,237,1,9/13/2017 0:00,1,$49.99 ,$4.00 ,$54 ,6
11262,480,1,7/2/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11262,480,1,7/3/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11262,480,4,8/9/2017 0:00,1,$0.57 ,$0.18 ,$2 ,6
11262,480,1,9/3/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11262,480,1,9/24/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11262,480,4,9/29/2017 0:00,1,$0.57 ,$0.18 ,$2 ,6
11262,484,1,7/3/2017 0:00,1,$7.95 ,$0.64 ,$9 ,6
11262,484,4,8/9/2017 0:00,1,$1.99 ,$0.64 ,$9 ,6
11262,484,1,9/3/2017 0:00,1,$7.95 ,$0.64 ,$9 ,6
11262,529,1,7/2/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11262,529,4,8/9/2017 0:00,1,$1.00 ,$0.32 ,$4 ,6
11262,529,4,9/8/2017 0:00,1,$1.00 ,$0.32 ,$4 ,6
11262,529,1,9/17/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11262,529,4,9/29/2017 0:00,1,$1.00 ,$0.32 ,$4 ,6
11262,530,1,9/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11262,535,1,9/3/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11262,537,1,9/24/2017 0:00,1,$35 ,$2.80 ,$38 ,6
11262,538,4,9/29/2017 0:00,1,$5.37 ,$1.72 ,$23 ,6
11262,539,4,8/9/2017 0:00,1,$6.25 ,$2.00 ,$27 ,6
11262,540,1,7/2/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11262,540,1,9/17/2017 0:00,1,$32.60 ,$2.61 ,$35 ,6
11262,541,1,9/13/2017 0:00,1,$28.99 ,$2.32 ,$31 ,6
11269,480,4,8/23/2017 0:00,1,$0.57 ,$0.18 ,$2 ,4
11269,528,1,9/13/2017 0:00,1,$4.99 ,$0.40 ,$5 ,4
11269,537,1,9/13/2017 0:00,1,$35 ,$2.80 ,$38 ,4
11276,217,1,8/17/2017 0:00,1,$34.99 ,$2.80 ,$38 ,6
11276,225,1,8/17/2017 0:00,1,$8.99 ,$0.72 ,$10 ,6
11276,480,1,7/20/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11276,480,1,8/18/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11276,480,1,9/5/2017 0:00,1,$2.29 ,$0.18 ,$2 ,6
11276,484,1,7/20/2017 0:00,1,$7.95 ,$0.64 ,$9 ,6
11276,489,4,8/16/2017 0:00,1,$13.50 ,$4.32 ,$58 ,6
11276,490,1,8/17/2017 0:00,1,$53.99 ,$4.32 ,$58 ,6
11276,528,1,8/17/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11276,528,1,9/5/2017 0:00,1,$4.99 ,$0.40 ,$5 ,6
11276,529,1,7/20/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11276,529,1,7/27/2017 0:00,1,$3.99 ,$0.32 ,$4 ,6
11276,535,1,8/17/2017 0:00,1,$24.99 ,$2.00 ,$27 ,6
11276,536,1,9/5/2017 0:00,1,$29.99 ,$2.40 ,$32 ,6
